36526,36526.01042,0.0003306
36526.01042,36526.02083,0.0006152
36526.02083,36526.03125,0.0010700
36526.03125,36526.04167,0.0017388
36526.04167,36526.05208,0.0026404
36526.05208,36526.0625,0.0037467
36526.0625,36526.07292,0.0049679
36526.07292,36526.08333,0.0061552
36526.08333,36526.09375,0.0071262
36526.09375,36526.10417,0.0077095
36526.10417,36526.11458,0.0077936
36526.11458,36526.125,0.0073620
36526.125,36526.13542,0.0064984
36526.13542,36526.14583,0.0053599
36526.14583,36526.15625,0.0041311
36526.15625,36526.16667,0.0029752
36526.16667,36526.17708,0.0020022
36526.17708,36526.1875,0.0012591
36526.1875,36526.19792,0.0007399
36526.19792,36526.20833,0.0004062
36526.20833,36526.21875,0.0002084
36526.21875,36526.22917,0.0000999
36526.22917,36526.23958,0.0000448
36526.23958,36526.25,0.0000187
36526.25,36526.26042,0.0000000
36526.26042,36526.27083,0.0000000
36526.27083,36526.28125,0.0000000
36526.28125,36526.29167,0.0000000
36526.29167,36526.30208,0.0000000
36526.30208,36526.3125,0.0000000
36526.3125,36526.32292,0.0000000
36526.32292,36526.33333,0.0000000
36526.33333,36526.34375,0.0000000
36526.34375,36526.35417,0.0000000
36526.35417,36526.36458,0.0000000
36526.36458,36526.375,0.0000000
36526.375,36526.38542,0.0000000
36526.38542,36526.39583,0.0000000
36526.39583,36526.40625,0.0000000
36526.40625,36526.41667,0.0000000
36526.41667,36526.42708,0.0000000
36526.42708,36526.4375,0.0000000
36526.4375,36526.44792,0.0000000
36526.44792,36526.45833,0.0000000
36526.45833,36526.46875,0.0000000
36526.46875,36526.47917,0.0000000
36526.47917,36526.48958,0.0000000
36526.48958,36526.5,0.0000000
36526.5,36526.51042,0.0000000
36526.51042,36526.52083,0.0000000
36526.52083,36526.53125,0.0000000
36526.53125,36526.54167,0.0000000
36526.54167,36526.55208,0.0000000
36526.55208,36526.5625,0.0000000
36526.5625,36526.57292,0.0000000
36526.57292,36526.58333,0.0000000
36526.58333,36526.59375,0.0000000
36526.59375,36526.60417,0.0000000
36526.60417,36526.61458,0.0000000
36526.61458,36526.625,0.0000000
36526.625,36526.63542,0.0000000
36526.63542,36526.64583,0.0000000
36526.64583,36526.65625,0.0000000
36526.65625,36526.66667,0.0000000
36526.66667,36526.67708,0.0000000
36526.67708,36526.6875,0.0000000
36526.6875,36526.69792,0.0000000
36526.69792,36526.70833,0.0000000
36526.70833,36526.71875,0.0000000
36526.71875,36526.72917,0.0000000
36526.72917,36526.73958,0.0000000
36526.73958,36526.75,0.0000000
36526.75,36526.76042,0.0000000
36526.76042,36526.77083,0.0000000
36526.77083,36526.78125,0.0000000
36526.78125,36526.79167,0.0000000
36526.79167,36526.80208,0.0000000
36526.80208,36526.8125,0.0000000
36526.8125,36526.82292,0.0000000
36526.82292,36526.83333,0.0000000
36526.83333,36526.84375,0.0000000
36526.84375,36526.85417,0.0000000
36526.85417,36526.86458,0.0000000
36526.86458,36526.875,0.0000000
36526.875,36526.88542,0.0000000
36526.88542,36526.89583,0.0000000
36526.89583,36526.90625,0.0000000
36526.90625,36526.91667,0.0000000
36526.91667,36526.92708,0.0000000
36526.92708,36526.9375,0.0000000
36526.9375,36526.94792,0.0000000
36526.94792,36526.95833,0.0000000
36526.95833,36526.96875,0.0000000
36526.96875,36526.97917,0.0000000
36526.97917,36526.98958,0.0000000
36526.98958,36527,0.0000000
36527,36527.01042,0.0000000
36527.01042,36527.02083,0.0000000
36527.02083,36527.03125,0.0000000
36527.03125,36527.04167,0.0000000
36527.04167,36527.05208,0.0000000
36527.05208,36527.0625,0.0000000
36527.0625,36527.07292,0.0000000
36527.07292,36527.08333,0.0000000
36527.08333,36527.09375,0.0000000
36527.09375,36527.10417,0.0000000
36527.10417,36527.11458,0.0000000
36527.11458,36527.125,0.0000000
36527.125,36527.13542,0.0000000
36527.13542,36527.14583,0.0000000
36527.14583,36527.15625,0.0000000
36527.15625,36527.16667,0.0000000
36527.16667,36527.17708,0.0000000
36527.17708,36527.1875,0.0000000
36527.1875,36527.19792,0.0000000
36527.19792,36527.20833,0.0000000
36527.20833,36527.21875,0.0000000
36527.21875,36527.22917,0.0000000
36527.22917,36527.23958,0.0000000
36527.23958,36527.25,0.0000000
36527.25,36527.26042,0.0000000
36527.26042,36527.27083,0.0000000
36527.27083,36527.28125,0.0000000
36527.28125,36527.29167,0.0000000
36527.29167,36527.30208,0.0000000
36527.30208,36527.3125,0.0000000
36527.3125,36527.32292,0.0000000
36527.32292,36527.33333,0.0000000
36527.33333,36527.34375,0.0000000
36527.34375,36527.35417,0.0000000
36527.35417,36527.36458,0.0000000
36527.36458,36527.375,0.0000000
36527.375,36527.38542,0.0000000
36527.38542,36527.39583,0.0000000
36527.39583,36527.40625,0.0000000
36527.40625,36527.41667,0.0000000
36527.41667,36527.42708,0.0000000
36527.42708,36527.4375,0.0000000
36527.4375,36527.44792,0.0000000
36527.44792,36527.45833,0.0000000
36527.45833,36527.46875,0.0000000
36527.46875,36527.47917,0.0000000
36527.47917,36527.48958,0.0000000
36527.48958,36527.5,0.0000000
