n 25625, BTC size 25625
0.25278, 0
0.25417, 0
0.25556, 0
0.25694, 0
0.25833, 0
0.25972, 0
0.26111, 0
0.2625, 0
0.26389, 0
0.26528, 0
0.26667, 0
0.26806, 0
0.26944, 0
0.27083, 0
0.27222, 0
0.27361, 0
0.275, 0
0.27639, 0
0.27778, 0
0.27917, 0
0.28056, 0
0.28194, 0
0.28333, 0
0.28472, 0
0.28611, 0
0.2875, 0
0.28889, 0
0.29028, 0
0.29167, 0
0.29306, 0
0.29444, 0
0.29583, 0
0.29722, 0
0.29861, 0
0.3, 0
0.30139, 0
0.30278, 0
0.30417, 0
0.30556, 0
0.30694, 0
0.30833, 0
0.30972, 0
0.31111, 0
0.3125, 0
0.31389, 0
0.31528, 0
0.31667, 0
0.31806, 0
0.31944, 0
0.32083, 0
0.32222, 0
0.32361, 0
0.325, 0
0.32639, 0
0.32778, 0
0.32917, 0
0.33056, 0
0.33194, 0
0.33333, 0
0.33472, 0
0.33611, 0
0.3375, 0
0.33889, 0
0.34028, 0
0.34167, 0
0.34306, 0
0.34444, 0
0.34583, 0
0.34722, 0
0.34861, 0
0.35, 0
0.35139, 0
0.35278, 0
0.35417, 0
0.35556, 0
0.35694, 0
0.35833, 0
0.35972, 0
0.36111, 0
0.3625, 0
0.36389, 0
0.36528, 0
0.36667, 0
0.36806, 0
0.36944, 0
0.37083, 0
0.37222, 0
0.37361, 0
0.375, 0
0.37639, 0
0.37778, 0
0.37917, 0
0.38056, 0
0.38194, 0
0.38333, 0
0.38472, 0
0.38611, 0
0.3875, 0
0.38889, 0
0.39028, 0
0.39167, 0
0.39306, 0
0.39444, 0
0.39583, 0
0.39722, 0
0.39861, 0
0.4, 0
0.40139, 0
0.40278, 0
0.40417, 0
0.40556, 0
0.40694, 0
0.40833, 0
0.40972, 0
0.41111, 0
0.4125, 0
0.41389, 0
0.41528, 0
0.41667, 0
0.41806, 0
0.41944, 0
0.42083, 0
0.42222, 0
0.42361, 0
0.425, 0
0.42639, 0
0.42778, 0
0.42917, 0
0.43056, 0
0.43194, 0
0.43333, 0
0.43472, 0
0.43611, 28.3854
0.4375, 69.324
0.43889, 83.9259
0.44028, 86.3656
0.44167, 89.0144
0.44306, 87.292
0.44444, 89.9606
0.44583, 88.215
0.44722, 88.6781
0.44861, 89.1413
0.45, 96.5759
0.45139, 90.0676
0.45278, 92.8096
0.45417, 90.9939
0.45556, 84.7824
0.45694, 83.1635
0.45833, 85.8552
0.45972, 82.0202
0.46111, 82.4211
0.4625, 80.7041
0.46389, 73.0224
0.46528, 65.9536
0.46667, 64.488
0.46806, 63.0225
0.46944, 58.6736
0.47083, 64.3983
0.47222, 59.934
0.47361, 55.7437
0.475, 53.3707
0.47639, 52.419
0.47778, 49.9711
0.47917, 46.2569
0.48056, 46.8262
0.48194, 43.2482
0.48333, 42.7425
0.48472, 42.2368
0.48611, 41.7312
0.4875, 40.013
0.48889, 38.4576
0.49028, 37.98
0.49167, 36.3345
0.49306, 35.8718
0.49444, 34.4007
0.49583, 32.8278
0.49722, 31.4078
0.49861, 30.9864
0.5, 30.565
0.50139, 30.1436
0.50278, 29.7222
0.50417, 29.3008
0.50556, 28.8794
0.50694, 28.4611
0.50833, 28.0397
0.50972, 27.6183
0.51111, 25.6296
0.5125, 27.0724
0.51389, 26.7995
0.51528, 24.8621
0.51667, 23.062
0.51806, 24.3505
0.51944, 22.5842
0.52083, 22.3445
0.52222, 22.1047
0.52361, 21.865
0.525, 21.6252
0.52639, 21.3855
0.52778, 21.1457
0.52917, 20.2527
0.53056, 20.6662
0.53194, 20.4282
0.53333, 19.5575
0.53472, 18.6128
0.53611, 17.7732
0.5375, 18.1654
0.53889, 16.8432
0.54028, 17.3387
0.54167, 17.2296
0.54306, 17.1204
0.54444, 17.012
0.54583, 16.9029
0.54722, 16.7937
0.54861, 16.6845
0.55, 16.5754
0.55139, 16.4662
0.55278, 16.9239
0.55417, 18.0175
0.55556, 17.3372
0.55694, 17.2208
0.55833, 16.4729
0.55972, 16.9862
0.56111, 16.2471
0.5625, 16.1341
0.56389, 16.6344
0.56528, 17.05
0.56667, 16.9289
0.56806, 15.6824
0.56944, 15.0487
0.57083, 15.4573
0.57222, 15.3443
0.57361, 15.8144
0.575, 16.2035
0.57639, 15.0055
0.57778, 15.9614
0.57917, 15.3454
0.58056, 14.7058
0.58194, 14.1424
0.58333, 14.5586
0.58472, 15.5243
0.58611, 15.9968
0.5875, 15.366
0.58889, 14.8091
0.59028, 15.2077
0.59167, 14.6558
0.59306, 15.0494
0.59444, 13.5005
0.59583, 14.8917
0.59722, 14.8125
0.59861, 14.2729
0.6, 14.6542
0.60139, 14.1196
0.60278, 14.0429
0.60417, 14.4167
0.60556, 13.8895
0.60694, 13.8134
0.60833, 13.7367
0.60972, 13.66
0.61111, 13.0826
0.6125, 13.9424
0.61389, 12.9349
0.61528, 12.861
0.61667, 13.7049
0.61806, 13.6257
0.61944, 12.64
0.62083, 12.5661
0.62222, 11.9898
0.62361, 11.8782
0.625, 12.9703
0.62639, 14.2288
0.62778, 14.9928
0.62917, 15.2978
0.63056, 14.0703
0.63194, 14.8404
0.63333, 15.1249
0.63472, 15.4095
0.63611, 16.2947
0.6375, 17.7369
0.63889, 19.22
0.64028, 18.9229
0.64167, 18.0402
0.64306, 20.2288
0.64444, 21.2287
0.64583, 21.5758
0.64722, 24.0723
0.64861, 28.3835
0.65, 34.059
0.65139, 41.4261
0.65278, 49.823
0.65417, 56.5956
0.65556, 61.38
0.65694, 66.3675
0.65833, 71.769
0.65972, 72.7778
0.66111, 78.3671
0.6625, 81.0536
0.66389, 82.1468
0.66528, 83.2401
0.66667, 87.799
0.66806, 88.9372
0.66944, 91.7909
0.67083, 92.9509
0.67222, 92.3435
0.67361, 95.2708
0.675, 96.4307
0.67639, 93.8107
0.67778, 92.9713
0.67917, 99.6985
0.68056, 94.958
0.68194, 92.1207
0.68333, 89.4529
0.68472, 90.3695
0.68611, 85.6193
0.6875, 86.479
0.68889, 91.1087
0.69028, 94.036
0.69167, 96.8748
0.69306, 105.961
0.69444, 111.277
0.69583, 121.296
0.69722, 120.172
0.69861, 125.99
0.7, 132.03
0.70139, 133.235
0.70278, 134.44
0.70417, 135.645
0.70556, 136.849
0.70694, 145.841
0.70833, 147.114
0.70972, 148.387
0.71111, 149.659
0.7125, 145.505
0.71389, 144.07
0.71528, 145.275
0.71667, 141.066
0.71806, 139.497
0.71944, 132.831
0.72083, 144.538
0.72222, 174.59
0.72361, 208.389
0.725, 220.608
0.72639, 240.468
0.72778, 242.339
0.72917, 244.209
0.73056, 253.891
0.73194, 259.743
0.73333, 265.035
0.73472, 262.457
0.73611, 263.859
0.7375, 253.516
0.73889, 258.623
0.74028, 256.005
0.74167, 249.564
0.74306, 246.985
0.74444, 244.425
0.74583, 234.733
0.74722, 232.231
0.74861, 226.247
0.75, 227.225
0.75139, 217.913
0.75278, 215.486
0.75417, 209.73
0.75556, 207.341
0.75694, 204.969
0.75833, 202.58
0.75972, 200.191
0.76111, 185.766
0.7625, 186.495
0.76389, 181.279
0.76528, 173.362
0.76667, 168.45
0.76806, 166.312
0.76944, 164.19
0.77083, 162.052
0.77222, 157.314
0.77361, 150.197
0.775, 148.162
0.77639, 143.744
0.77778, 137.044
0.77917, 135.108
0.78056, 133.173
0.78194, 131.251
0.78333, 124.988
0.78472, 121.037
0.78611, 115.102
0.7875, 109.394
0.78889, 107.679
0.79028, 105.965
0.79167, 104.251
0.79306, 97.2443
0.79444, 97.3029
0.79583, 92.2685
0.79722, 90.6727
0.79861, 85.9019
0.8, 84.3629
0.80139, 82.824
0.80278, 82.1923
0.80417, 81.5606
0.80556, 80.9289
0.80694, 80.3018
0.80833, 76.7254
0.80972, 73.2768
0.81111, 71.3227
0.8125, 70.7481
0.81389, 70.1734
0.81528, 75.0976
0.81667, 74.4776
0.81806, 68.4496
0.81944, 69.1815
0.82083, 66.0131
0.82222, 65.4495
0.82361, 64.8859
0.825, 64.3223
0.82639, 62.5114
0.82778, 61.9588
0.82917, 59.0278
0.83056, 58.4966
0.83194, 56.8368
0.83333, 54.0718
0.83472, 55.7952
0.83611, 55.2744
0.8375, 54.7536
0.83889, 50.0455
0.84028, 49.5649
0.84167, 48.0245
0.84306, 45.5865
0.84444, 45.139
0.84583, 44.6883
0.84722, 44.2375
0.84861, 41.0777
0.85, 40.6548
0.85139, 39.3681
0.85278, 38.9543
0.85417, 41.138
0.85556, 39.8
0.85694, 38.5435
0.85833, 38.1207
0.85972, 36.8883
0.86111, 34.8738
0.8625, 33.0086
0.86389, 32.6299
0.86528, 32.969
0.86667, 32.5818
0.86806, 30.0375
0.86944, 29.6789
0.87083, 29.3176
0.87222, 28.3773
0.87361, 28.6867
0.875, 28.3712
0.87639, 29.4157
0.87778, 30.3798
0.87917, 30.0343
0.88056, 27.1092
0.88194, 26.2187
0.88333, 26.4805
0.88472, 26.165
0.88611, 27.7059
0.8875, 27.9637
0.88889, 27.6182
0.89028, 27.2727
0.89167, 26.9272
0.89306, 26.5817
0.89444, 26.2386
0.89583, 26.4874
0.89722, 26.134
0.89861, 25.2021
0.9, 24.8566
0.90139, 25.0737
0.90278, 24.1656
0.90417, 23.8201
0.90556, 24.0134
0.90694, 23.1316
0.90833, 23.309
0.90972, 22.4406
0.91111, 22.6021
0.9125, 21.7495
0.91389, 21.404
0.91528, 20.6097
0.91667, 20.2716
0.91806, 19.0319
0.91944, 18.2847
0.92083, 17.582
0.92222, 16.8613
0.92361, 16.56
0.925, 15.8614
0.92639, 15.5674
0.92778, 15.2734
0.92917, 14.9795
0.93056, 14.6855
0.93194, 14.0609
0.93333, 13.4477
0.93472, 12.8481
0.93611, 12.5745
0.9375, 12.301
0.93889, 11.4547
0.94028, 10.6344
0.94167, 10.3869
0.94306, 10.1394
0.94444, 9.89363
0.94583, 9.64612
0.94722, 9.16202
0.94861, 9.15108
0.95, 8.45532
0.95139, 8.43815
0.95278, 7.77355
0.95417, 7.54473
0.95556, 7.13481
0.95694, 7.08872
0.95833, 6.52029
0.95972, 6.63106
0.96111, 6.40223
0.9625, 6.17341
0.96389, 5.48843
0.96528, 5.27717
0.96667, 5.0659
0.96806, 4.85463
0.96944, 4.64488
0.97083, 4.80209
0.97222, 4.57326
0.97361, 4.34443
0.975, 4.1156
0.97639, 3.88678
0.97778, 3.65795
0.97917, 3.42912
0.98056, 3.12108
0.98194, 2.74498
0.98333, 2.53371
0.98472, 2.19791
0.98611, 1.94703
0.9875, 1.79803
0.98889, 1.55734
0.99028, 1.3625
0.99167, 1.16766
0.99306, 0.972815
0.99444, 0.779373
0.99583, 0.58453
0.99722, 0.378358
0.99861, 0.194843
1, 0
1.00139, 0
1.00278, 0
1.00417, 0
1.00556, 0
1.00694, 0
1.00833, 0
1.00972, 0
1.01111, 0
1.0125, 0
1.01389, 0
1.01528, 0
1.01667, 0
1.01806, 0
1.01944, 0
1.02083, 0
1.02222, 0
1.02361, 0
1.025, 0
1.02639, 0
1.02778, 0
1.02917, 0
1.03056, 0
1.03194, 0
1.03333, 0
1.03472, 0
1.03611, 0
1.0375, 0
1.03889, 0
1.04028, 0
1.04167, 0
1.04306, 0
1.04444, 0
1.04583, 0
1.04722, 0
1.04861, 0
1.05, 0
1.05139, 0
1.05278, 0
1.05417, 0
1.05556, 0
1.05694, 0
1.05833, 0
1.05972, 0
1.06111, 0
1.0625, 0
1.06389, 0
1.06528, 0
1.06667, 0
1.06806, 0
1.06944, 0
1.07083, 0
1.07222, 0
1.07361, 0
1.075, 0
1.07639, 0
1.07778, 0
1.07917, 0
1.08056, 0
1.08194, 0
1.08333, 0
1.08472, 0
1.08611, 0
1.0875, 0
1.08889, 0
1.09028, 0
1.09167, 0
1.09306, 0
1.09444, 0
1.09583, 0
1.09722, 0
1.09861, 0
1.1, 0
1.10139, 0
1.10278, 0
1.10417, 0
1.10556, 0
1.10694, 0
1.10833, 0
1.10972, 0
1.11111, 0
1.1125, 0
1.11389, 0
1.11528, 0
1.11667, 0
1.11806, 0
1.11944, 0
1.12083, 0
1.12222, 0
1.12361, 0
1.125, 0
1.12639, 0
1.12778, 0
1.12917, 0
1.13056, 0
1.13194, 0
1.13333, 0
1.13472, 0
1.13611, 0
1.1375, 0
1.13889, 0
1.14028, 0
1.14167, 0
1.14306, 0
1.14444, 0
1.14583, 0
1.14722, 0
1.14861, 0
1.15, 0
1.15139, 0
1.15278, 0
1.15417, 0
1.15556, 0
1.15694, 0
1.15833, 0
1.15972, 0
1.16111, 0
1.1625, 0
1.16389, 0
1.16528, 0
1.16667, 0
1.16806, 0
1.16944, 0
1.17083, 0
1.17222, 0
1.17361, 0
1.175, 0
1.17639, 0
1.17778, 0
1.17917, 0
1.18056, 0
1.18194, 0
1.18333, 0
1.18472, 0
1.18611, 0
1.1875, 0
1.18889, 0
1.19028, 0
1.19167, 0
1.19306, 0
1.19444, 0
1.19583, 0
1.19722, 0
1.19861, 0
1.2, 0
1.20139, 0
1.20278, 0
1.20417, 0
1.20556, 0
1.20694, 0
1.20833, 0
1.20972, 0
1.21111, 0
1.2125, 0
1.21389, 0
1.21528, 0
1.21667, 0
1.21806, 0
1.21944, 0
1.22083, 0
1.22222, 0
1.22361, 0
1.225, 0
1.22639, 0
1.22778, 0
1.22917, 0
1.23056, 0
1.23194, 0
1.23333, 0
1.23472, 0
1.23611, 0
1.2375, 0
1.23889, 0
1.24028, 0
1.24167, 0
1.24306, 0
1.24444, 0
1.24583, 0
1.24722, 0
1.24861, 0
1.25, 0
1.25139, 0
1.25278, 0
1.25417, 0
1.25556, 0
1.25694, 0
1.25833, 0
1.25972, 0
1.26111, 0
1.2625, 0
1.26389, 0
1.26528, 0
1.26667, 0
1.26806, 0
1.26944, 0
1.27083, 0
1.27222, 0
1.27361, 0
1.275, 0
1.27639, 0
1.27778, 0
1.27917, 0
1.28056, 0
1.28194, 0
1.28333, 0
1.28472, 0
1.28611, 0
1.2875, 0
1.28889, 0
1.29028, 0
1.29167, 0
1.29306, 0
1.29444, 0
1.29583, 0
1.29722, 0
1.29861, 0
1.3, 0
1.30139, 0
1.30278, 0
1.30417, 0
1.30556, 0
1.30694, 0
1.30833, 0
1.30972, 0
1.31111, 0
1.3125, 0
1.31389, 0
1.31528, 0
1.31667, 0
1.31806, 0
1.31944, 0
1.32083, 0
1.32222, 0
1.32361, 0
1.325, 0
1.32639, 0
1.32778, 0
1.32917, 0
1.33056, 0
1.33194, 0
1.33333, 0
1.33472, 0
1.33611, 0
1.3375, 0
1.33889, 0
1.34028, 0
1.34167, 0
1.34306, 0
1.34444, 0
1.34583, 0
1.34722, 0
1.34861, 0
1.35, 0
1.35139, 0
1.35278, 0
1.35417, 0
1.35556, 0
1.35694, 0
1.35833, 0
1.35972, 0
1.36111, 0
1.3625, 0
1.36389, 0
1.36528, 0
1.36667, 0
1.36806, 0
1.36944, 0
1.37083, 0
1.37222, 0
1.37361, 0
1.375, 0
1.37639, 0
1.37778, 0
1.37917, 0
1.38056, 0
1.38194, 0
1.38333, 0
1.38472, 0
1.38611, 0
1.3875, 0
1.38889, 0
1.39028, 0
1.39167, 0
1.39306, 0
1.39444, 0
1.39583, 0
1.39722, 0
1.39861, 0
1.4, 0
1.40139, 0
1.40278, 0
1.40417, 0
1.40556, 0
1.40694, 0
1.40833, 0
1.40972, 0
1.41111, 0
1.4125, 0
1.41389, 0
1.41528, 0
1.41667, 0
1.41806, 0
1.41944, 0
1.42083, 0
1.42222, 0
1.42361, 0
1.425, 0
1.42639, 0
1.42778, 0
1.42917, 0
1.43056, 0
1.43194, 0
1.43333, 0
1.43472, 0
1.43611, 0
1.4375, 0
1.43889, 0
1.44028, 0
1.44167, 0
1.44306, 0
1.44444, 0
1.44583, 0
1.44722, 0
1.44861, 0
1.45, 0
1.45139, 0
1.45278, 0
1.45417, 0
1.45556, 0
1.45694, 0
1.45833, 0
1.45972, 0
1.46111, 0
1.4625, 0
1.46389, 0
1.46528, 0
1.46667, 0
1.46806, 0
1.46944, 0
1.47083, 0
1.47222, 0
1.47361, 0
1.475, 0
1.47639, 0
1.47778, 0
1.47917, 0
1.48056, 0
1.48194, 0
1.48333, 0
1.48472, 0
1.48611, 0
1.4875, 0
1.48889, 0
1.49028, 0
1.49167, 0
1.49306, 0
1.49444, 0
1.49583, 0
1.49722, 0
1.49861, 0
1.5, 0
1.50139, 0
1.50278, 0
1.50417, 0
1.50556, 0
1.50694, 0
1.50833, 0
1.50972, 0
1.51111, 0
1.5125, 0
1.51389, 0
1.51528, 0
1.51667, 0
1.51806, 0
1.51944, 0
1.52083, 0
1.52222, 0
1.52361, 0
1.525, 0
1.52639, 0
1.52778, 0
1.52917, 0
1.53056, 0
1.53194, 0
1.53333, 0
1.53472, 0
1.53611, 0
1.5375, 0
1.53889, 0
1.54028, 0
1.54167, 0
1.54306, 0
1.54444, 0
1.54583, 0
1.54722, 0
1.54861, 0
1.55, 0
1.55139, 0
1.55278, 0
1.55417, 0
1.55556, 0
1.55694, 0
1.55833, 0
1.55972, 0
1.56111, 0
1.5625, 0
1.56389, 0
1.56528, 0
1.56667, 0
1.56806, 0
1.56944, 0
1.57083, 0
1.57222, 0
1.57361, 0
1.575, 0
1.57639, 0
1.57778, 0
1.57917, 0
1.58056, 0
1.58194, 0
1.58333, 0
1.58472, 0
1.58611, 0
1.5875, 0
1.58889, 0
1.59028, 0
1.59167, 0
1.59306, 0
1.59444, 0
1.59583, 0
1.59722, 0
1.59861, 0
1.6, 0
1.60139, 0
1.60278, 0
1.60417, 0
1.60556, 0
1.60694, 0
1.60833, 0
1.60972, 0
1.61111, 0
1.6125, 0
1.61389, 0
1.61528, 0
1.61667, 0
1.61806, 0
1.61944, 0
1.62083, 0
1.62222, 0
1.62361, 0
1.625, 0
1.62639, 0
1.62778, 0
1.62917, 0
1.63056, 0
1.63194, 0
1.63333, 0
1.63472, 0
1.63611, 0
1.6375, 0
1.63889, 0
1.64028, 0
1.64167, 0
1.64306, 0
1.64444, 0
1.64583, 0
1.64722, 0
1.64861, 0
1.65, 0
1.65139, 0
1.65278, 0
1.65417, 0
1.65556, 0
1.65694, 0
1.65833, 0
1.65972, 0
1.66111, 0
1.6625, 0
1.66389, 0
1.66528, 0
1.66667, 0
1.66806, 0
1.66944, 0
1.67083, 0
1.67222, 0
1.67361, 0
1.675, 0
1.67639, 0
1.67778, 0
1.67917, 0
1.68056, 0
1.68194, 0
1.68333, 0
1.68472, 0
1.68611, 0
1.6875, 0
1.68889, 0
1.69028, 0
1.69167, 0
1.69306, 0
1.69444, 0
1.69583, 0
1.69722, 0
1.69861, 0
1.7, 0
1.70139, 0
1.70278, 0
1.70417, 0
1.70556, 0
1.70694, 0
1.70833, 0
1.70972, 0
1.71111, 0
1.7125, 0
1.71389, 0
1.71528, 0
1.71667, 0
1.71806, 0
1.71944, 0
1.72083, 0
1.72222, 0
1.72361, 0
1.725, 0
1.72639, 0
1.72778, 0
1.72917, 0
1.73056, 0
1.73194, 0
1.73333, 0
1.73472, 0
1.73611, 0
1.7375, 0
1.73889, 0
1.74028, 0
1.74167, 0
1.74306, 0
1.74444, 0
1.74583, 0
1.74722, 0
1.74861, 0
1.75, 0
1.75139, 0
1.75278, 0
1.75417, 0
1.75556, 0
1.75694, 0
1.75833, 0
1.75972, 0
1.76111, 0
1.7625, 0
1.76389, 0
1.76528, 0
1.76667, 0
1.76806, 0
1.76944, 0
1.77083, 0
1.77222, 0
1.77361, 0
1.775, 0
1.77639, 0
1.77778, 0
1.77917, 0
1.78056, 0
1.78194, 0
1.78333, 0
1.78472, 0
1.78611, 0
1.7875, 0
1.78889, 0
1.79028, 0
1.79167, 0
1.79306, 0
1.79444, 0
1.79583, 0
1.79722, 0
1.79861, 0
1.8, 0
1.80139, 0
1.80278, 0
1.80417, 0
1.80556, 0
1.80694, 0
1.80833, 0
1.80972, 0
1.81111, 0
1.8125, 0
1.81389, 0
1.81528, 0
1.81667, 0
1.81806, 0
1.81944, 0
1.82083, 0
1.82222, 0
1.82361, 0
1.825, 0
1.82639, 0
1.82778, 0
1.82917, 0
1.83056, 0
1.83194, 0
1.83333, 0
1.83472, 0
1.83611, 0
1.8375, 0
1.83889, 0
1.84028, 0
1.84167, 0
1.84306, 0
1.84444, 0
1.84583, 0
1.84722, 0
1.84861, 0
1.85, 0
1.85139, 0
1.85278, 0
1.85417, 0
1.85556, 0
1.85694, 0
1.85833, 0
1.85972, 0
1.86111, 0
1.8625, 0
1.86389, 0
1.86528, 0
1.86667, 0
1.86806, 0
1.86944, 0
1.87083, 0
1.87222, 0
1.87361, 0
1.875, 0
1.87639, 0
1.87778, 0
1.87917, 0
1.88056, 0
1.88194, 0
1.88333, 0
1.88472, 0
1.88611, 0
1.8875, 0
1.88889, 0
1.89028, 0
1.89167, 0
1.89306, 0
1.89444, 0
1.89583, 0
1.89722, 0
1.89861, 0
1.9, 0
1.90139, 0
1.90278, 0
1.90417, 0
1.90556, 0
1.90694, 0
1.90833, 0
1.90972, 0
1.91111, 0
1.9125, 0
1.91389, 0
1.91528, 0
1.91667, 0
1.91806, 0
1.91944, 0
1.92083, 0
1.92222, 0
1.92361, 0
1.925, 0
1.92639, 0
1.92778, 0
1.92917, 0
1.93056, 0
1.93194, 0
1.93333, 0
1.93472, 0
1.93611, 0
1.9375, 0
1.93889, 0
1.94028, 0
1.94167, 0
1.94306, 0
1.94444, 0
1.94583, 0
1.94722, 0
1.94861, 0
1.95, 0
1.95139, 0
1.95278, 0
1.95417, 0
1.95556, 0
1.95694, 0
1.95833, 0
1.95972, 0
1.96111, 0
1.9625, 0
1.96389, 0
1.96528, 0
1.96667, 0
1.96806, 0
1.96944, 0
1.97083, 0
1.97222, 0
1.97361, 0
1.975, 0
1.97639, 0
1.97778, 0
1.97917, 0
1.98056, 0
1.98194, 0
1.98333, 0
1.98472, 0
1.98611, 0
1.9875, 0
1.98889, 0
1.99028, 0
1.99167, 0
1.99306, 0
1.99444, 0
2.00333, 0
2.00472, 0
2.00611, 0
2.0075, 0
2.00889, 0
2.01028, 0
2.01167, 0
2.01306, 0
2.01444, 0
2.01583, 0
2.01722, 0
2.01861, 0
2.02, 0
2.02139, 0
2.02278, 0
2.02417, 0
2.02556, 0
2.02694, 0
2.02833, 0
2.02972, 0
2.03111, 0
2.0325, 0
2.03389, 0
2.03528, 0
2.03667, 0
2.03806, 0
2.03944, 0
2.04083, 0
2.04222, 0
2.04361, 0
2.045, 0
2.04639, 0
2.04778, 0
2.04917, 0
2.05056, 0
2.05194, 0
2.05333, 0
2.05472, 0
2.05611, 0
2.0575, 0
2.05889, 0
2.06028, 0
2.06167, 0
2.06306, 0
2.06444, 0
2.06583, 0
2.06722, 0
2.06861, 0
2.07, 0
2.07139, 0
2.07278, 0
2.07417, 0
2.07556, 0
2.07694, 0
2.07833, 0
2.07972, 0
2.08111, 0
2.0825, 0
2.08389, 0
2.08528, 0
2.08667, 0
2.08806, 0
2.08944, 0
2.09083, 0
2.09222, 0
2.09361, 0
2.095, 0
2.09639, 0
2.09778, 0
2.09917, 0
2.10056, 0
2.10194, 0
2.10333, 0
2.10472, 0
2.10611, 0
2.1075, 0
2.10889, 0
2.11028, 0
2.11167, 0
2.11306, 0
2.11444, 0
2.11583, 0
2.11722, 0
2.11861, 0
2.12, 0
2.12139, 0
2.12278, 0
2.12417, 0
2.12556, 0
2.12694, 0
2.12833, 0
2.12972, 0
2.13111, 0
2.1325, 0
2.13389, 0
2.13528, 0
2.13667, 0
2.13806, 0
2.13944, 0
2.14083, 0
2.14222, 0
2.14361, 0
2.145, 0
2.14639, 0
2.14778, 0
2.14917, 0
2.15056, 0
2.15194, 0
2.15333, 0
2.15472, 0
2.15611, 0
2.1575, 0
2.15889, 0
2.16028, 0
2.16167, 0
2.16306, 0
2.16444, 0
2.16583, 0
2.16722, 0
2.16861, 0
2.17, 0
2.17139, 0
2.17278, 0
2.17417, 0
2.17556, 0
2.17694, 0
2.17833, 0
2.17972, 0
2.18111, 0
2.1825, 0
2.18389, 0
2.18528, 0
2.18667, 0
2.18806, 0
2.18944, 0
2.19083, 0
2.19222, 0
2.19361, 0
2.195, 0
2.19639, 0
2.19778, 0
2.19917, 0
2.20056, 0
2.20194, 0
2.20333, 0
2.20472, 0
2.20611, 0
2.2075, 0
2.20889, 0
2.21028, 0
2.21167, 0
2.21306, 0
2.21444, 0
2.21583, 0
2.21722, 0
2.21861, 0
2.22, 0
2.22139, 0
2.22278, 0
2.22417, 0
2.22556, 0
2.22694, 0
2.22833, 0
2.22972, 0
2.23111, 0
2.2325, 0
2.23389, 0
2.23528, 0
2.23667, 0
2.23806, 0
2.23944, 0
2.24083, 0
2.24222, 0
2.24361, 0
2.245, 0
2.24639, 0
2.24778, 0
2.24917, 0
2.25056, 0
2.25194, 0
2.25333, 0
2.25472, 0
